id,attraction_id,author,description,url,source_platform_id,created_at
a8b11ab0bb4948606de3a58922fe5b41,c1c7a1bab25a9a9d26f3700c9ae50dd8,🍔吃貨NN的台北吃喝玩樂|Yang En🍹,,https://www.facebook.com/reel/697995665600838/?__cft__[0]=AZVEddYm_mwrJROJd9rdNDeRSfhiTOqJJ3IDzS5Vf5RCP3shy6OH3AOxtxaNF54HKYoAF0_hnpwaeBuJ1ay6t-mPMe6lgN-im7PH7x6Ars45lMmXm4Rn_ghBRY9msCkA84QrPxkV2nJxIZAWVSmk3zcibW84fyJP5LThIqx8D_nB8g&__tn__=%2CO%2CP-R,fb,2023-09-28
c70f43847a6824b4ff316178999bf32d,c1c7a1bab25a9a9d26f3700c9ae50dd8,萃 CUI 髮廊,,https://www.facebook.com/reel/751524063789195/?__cft__[0]=AZVm1f6LGeZHR7Nl27ox1t9uaYW02tZI6pqovE-jA1CH5oSCZKOeeQyhUaqvnJh5Fj4WHwFH1Omotrf3O8FiY7qexDXk9ZzKmhq-pBuTOFQhTwXzLbepZoec9bsCCigypHqi3RzrOmwZfM9ZinliipxtHKljJue0OMIwfqsVa9LTxw&__tn__=%2CO%2CP-R,fb,2024-04-23
494a425e4d0542d00c534e8e74d3ee6b,c1c7a1bab25a9a9d26f3700c9ae50dd8,11食旅日常,,https://www.facebook.com/reel/311251751289377/?__cft__[0]=AZWmyF4g2oTJVU7Zcl0EkVjTYzpkNM5gsaPz69VFlh_70t21EBBoBey59DrBAYwoaYRSKcvUhW9Nj8OuMdowxMUvlqoIkFV0-zOQley9DnmFr4GD8rU7jLOBi3yHJG17wOf3JKzB_gSr7zEu9eu-sOQ4SgG2qRbCwa7DHL82OT072Q&__tn__=%2CO%2CP-R,fb,2023-08-30
789ea290180043ec3213cbe25b0e44f0,c1c7a1bab25a9a9d26f3700c9ae50dd8,𝐋𝐞𝐱.𝓒🥖法國生存記,,https://www.facebook.com/reel/1877279822708127/?__cft__[0]=AZWYqD3J99sjEJyPG0lhkpK7gjAAK-1O1HkA7cIrFOJsRqiuyqReNHg5G2pfPphnMqY2s3fhhb4J7S8ATZO8C4TPtZRju9pPj9kMe5vrSGqY-OMqjRIOpFDuaNd0RTVuowR0yJVkmSvHXp_TRtem_ilz2ZzZwKaDAna4ODqvn3SKDQ&__tn__=%2CO%2CP-R,fb,2024-02-05
58e4cfae42188191dfee8d610e21ccf4,c1c7a1bab25a9a9d26f3700c9ae50dd8,飛天情報站,【飛天輕語 Apsaras Whisper】榖雨  農曆3月11日22時0分 春歸穀雨，夏日將至，雨生百穀、落英繽紛，春季的最後一個節氣，萬物更新。飲…… 查看更多,https://www.facebook.com/groups/952832592636000/?multi_permalinks=1096772944908630&hoisted_section_header_type=recently_seen&__cft__[0]=AZWArAsaMnDnCihdCvBbcTBBbR_bys6q8ertpRBhy44LIm1tHRsPsFyn-EI0o3hxxk2yCjV3Ey78uxurneEn7vYHENdQfWolluuKFa4a9RBIGtnWk34h2T-xsK3tWQYMXj2AGifnKYeE_-nmvtvZQOzAXGEonQ7xmGtRSkZczk9MigJG0Y5ynkVQiU1LdqOj_3tbIzkk3mZlYhZHXT8HKT2_xzZEsrQiqHgoa77rL_yka_V3XSwJlqM-n0DVEp68lk079N6BARl3Wunibvt0bs9d&__tn__=%2CO%2CP-R,fb,2024-04-19
f5eef87b5c7167355a361664fdfc8e57,c1c7a1bab25a9a9d26f3700c9ae50dd8,大食怪𝐩𝐢𝐧👧🏻｜雙北 x 宅配 x 偶爾出走,,https://www.facebook.com/reel/388609797192422/?__cft__[0]=AZU5UlC_qpt49F3HyFcFpjjjsbw38GrJoCQgvGTSufbqyiVG26BZof2f60b_6gMn7BG9Hys78Rjy91k43m53BAgVmdVgXhu9MU6kjXV-tgfuRVICbuq7ZqlIva-lwLUQQULIkaPK6QboMtJygJV1m31eMhxHMtxn3jOJIGfvPFzg1g&__tn__=%2CO%2CP-R,fb,2024-02-07
d8098263f87c151050af22a280ac0229,c1c7a1bab25a9a9d26f3700c9ae50dd8,Kerasa Wu,,https://www.facebook.com/reel/393594066604959/?__cft__[0]=AZUHQUTnmouCZiT4Pu5PaJrU3-o93Ff8ZME9Z839taTts_YAwd4lG7kEjuuUI7ZtyM1LSs9e9_RcjfdlcFXGmpLw9eePkZ4Qgxhnu1mGytIQbLpYboTZrCLP2oLV9DR-WopUXKhmpvMnyOK5KFZDXf5MZO7VuNb79DhIKrFbhi_mmQ&__tn__=%2CO%2CP-R,fb,2024-02-28
e68a7e7f07801dfc5ba40afead44dba4,c1c7a1bab25a9a9d26f3700c9ae50dd8,𝑬𝒁®️ 台北燙髮｜燙髮｜染髮｜縮毛矯正｜東區,,https://www.facebook.com/reel/266948186090911/?__cft__[0]=AZWOb4aHEiWKsQtTaqqSSpesw2lHMrvZCvpGIkYh6u60g98BYDpp_OOzwkfSFTOpR1OERP10yGSsH82pUuJKLMDAkmhHwGtNy4aVXFH-Y43lBlyx1FbArNlL2UHJXI4Vh1z_hO3a5YdsovdRIk9yFp-xSFmSEubQewJhyJUXxMDyqQ&__tn__=%2CO%2CP-R,fb,2023-12-25
f20d1ce533fee1e9b7252bcded0aff9e,c1c7a1bab25a9a9d26f3700c9ae50dd8,台中美食 台北美食｜吃貨小隻鴨🦆,,https://www.facebook.com/reel/228499316627250/?__cft__[0]=AZW60mw-DSr4XXmpfMe8Hwleo1z4o2-IXgefBscpnx7930FGrZIQDaX14JdcDUSV84Itr-kQMrSEr8D1tkByVAxP8Ex_vcBPTby09k0fASBpFmg-skQyTuOdCLm8yTsiekVale0AXmdQymfjXtodgqSyhIiLm4X3yiJsohojCHNvrg&__tn__=%2CO%2CP-R,fb,2023-06-11
8cfc8fabf6fc21dc90ede0b12ca25987,c1c7a1bab25a9a9d26f3700c9ae50dd8,小岩井診所,,https://www.facebook.com/reel/936178704723795/?__cft__[0]=AZWvN42WfXqBxOJHxNREHwrbcRtVjK0HwHx8lFecEhQ0Cn1oW8hhwiAQUHXTzBwWZk8lenzybFMUhovNX-mfmnqwLcHzV_9RcBwZmYh4v40p83fcmHTZOv2nnQSQFQqqwvtViPZ_GLrq7CaKFBedfFbdVOMO_GxZZnb1_ZM2t5eOhw&__tn__=%2CO%2CP-R,fb,2024-04-04
5070da30364884a5e45ded746be483d9,c1c7a1bab25a9a9d26f3700c9ae50dd8,🐑🐑,,https://www.facebook.com/reel/1562987154475867/?__cft__[0]=AZVDQRlCRcVlBYnV1h7Vx0vei9mA6epGGwn_9EJ24Sk4BcHsYmM7wn2KGzJEi4Tv8n5RAvhzxaUy-e4MUwmV2hCAC24MZf67EfIDals4ldfZ0lKC6-W_vFRfjllF-1RPfTVGw2VLjbsAEfMDw9wWRrpEYSRaqSsPwhovCEMIvTgHZA&__tn__=%2CO%2CP-R,fb,2023-11-11
7b853d3b1a9e370630816a2f7bca4b3f,c1c7a1bab25a9a9d26f3700c9ae50dd8,小敏飽了🦦｜美食·手搖·火鍋·旅遊·生活,,https://www.facebook.com/reel/586790966910193/?__cft__[0]=AZUKL-szZIR9QfTwBW55HWQIu6-9v8sn5SS3147TYKD0xf18WPpXkST9q-M8C13jWutxbfHhukcJxeRYqWaUFKk8y8wjJVzXKwB4qCBrruZ7OIZFcvyHYxqfK77p1SjyUa44gQpN4nMAveXWtAbK6UhIOpZUeX34QM-qmr5AZsZquQ&__tn__=%2CO%2CP-R,fb,2023-06-16
d6d175f77a8eda4eb54314cf5c4e5ad5,c1c7a1bab25a9a9d26f3700c9ae50dd8,"跟著Donna一起吃喝玩樂 CHIANG, I-CHING",,https://www.facebook.com/reel/250119937649286/?__cft__[0]=AZWyNaR5bbMn4zKRoSh4jBgDbhFL_z__gDoJ9MkU09DdTrUAZMAoFk-uBZtMI8bH2Q2NmezERuM_tEwGhy-jvJl5dbuTQgxZjSHRFz-RbfhKVkiGyNGf4OqMUPY3LBHFs-_0MBl3-P6gr_mBfpF3s6mixxSLaYRcSk4c57Rk7W1cCw&__tn__=%2CO%2CP-R,fb,2023-06-25
5cdc87dd28dacc8e42a11baf7f60f772,c1c7a1bab25a9a9d26f3700c9ae50dd8,郭樣 かくよう  食 衣 旅 コーデ 🇹🇼🇯🇵,,https://www.facebook.com/reel/248548004650468/?__cft__[0]=AZW21_8OggBB8vf6Jr3EpxgiVaZwijQMjzc2WS3ieplBMctXyqS-B54itO6N6TsK5gdxTV4gbtqudS9JVziFNR1ljnfmqDrTqUHX6bJurUCNM0JTu1brLUG9S6-Kk-5xEDN_jVx1be1GyLjb9Su4ACSrzdP9yr4W2_gPEOCKzf0NtA&__tn__=%2CO%2CP-R,fb,2023-07-19
b0e6a0476d27e99adce5b06c79c29251,c1c7a1bab25a9a9d26f3700c9ae50dd8,綵綵,,https://www.facebook.com/reel/1606420346557652/?__cft__[0]=AZUUha7Pv5VtEaUE163Db4jUKoGaFCNdo4dNjpv6KF-sdVfhlGvkDAJRFZVovotA5b34qqXNc2WnbdoYnIfMl3HZTU8hNsPnvcKkqUVDW746ZL75Xbz86AzMcxv4HNQpQgeBrsS0mqMdWJqKkxqde1qVJM_IbRBVrNV3gkHbowlYLg&__tn__=%2CO%2CP-R,fb,2023-12-02
6b46e5031732336a6d54bd65c068758a,c1c7a1bab25a9a9d26f3700c9ae50dd8,Born to Eat本質煮藝,太開心啦今天有15位成長班的同學前來聚會～大家都活潑又美麗！！！我們也約好了下次再見～～本質煮藝除了兩人世界、3、5好友閨蜜小聚外，也歡迎10位以上的團體聚餐另外有包場活動需求的朋友，我們也有提供包場方案喔！！！歡迎大家…… 查看更多,https://www.facebook.com/borntoeat.tw/posts/pfbid0mCx7UbxgoXk2QHZ26AhuK75RuBP1PhimVrABhE1SVFM91Yj25mbZDteSS1Dxabnbl?__cft__[0]=AZX2Ko2el2ZzcHz68wm1Hf1uX7vVZnYY8MvUubtrU8O1PZZezQko2vSkgLH930qKsPrAewoKw8YNJQQ1zTajsY6X9yfm_1FHf0vE2cWZsowGKs2qHjB4iM5si1CCycANm7994_-fyp5anIhZytGcTPQ5g3c3du3Glb58nseGyxMrRGfc9LS0GG3llcx-Q5PmZdGf1ICCm4wPnw0QQDy_2-txonhawH1rcjx-7x2eBKqeFg&__tn__=%2CO%2CP-R,fb,2024-05-03
40a3ec94b4bcc957cbfd1a4e878e24aa,c1c7a1bab25a9a9d26f3700c9ae50dd8,享艾美時尚診所,,https://www.facebook.com/reel/257455397377431/?__cft__[0]=AZWF2P1wjR65iePQzVZcIzJ4_wq0PpLnENe1nCzVjGA6NpmyR_AGRN85UHCLPxVcTf09mL3xWbwwNaJ9SqOOnwMRdGx9lvWF6ntHcufM-EpXnXKRXwSU9KkJP9LZfzyc1dFefL3vPV20kS4F2ESs-7zoxPlETbd2dTpmLbIJgr1zyw&__tn__=%2CO%2CP-R,fb,2024-04-26
bda99b38628f7058869438a7ca7ba10f,c1c7a1bab25a9a9d26f3700c9ae50dd8,戽斗食記│準律師の吃貨人生,,https://www.facebook.com/reel/716995326998464/?__cft__[0]=AZUtKkBfEcEGtzFK-ZptB5TQp4UnzsxDYU3dzGectVxHcVlnuktgtxSNpwpNBhUK_U9LuH9kSW9zMPmR8innvXNF9mf81f_X2wfmFfMlxpol5TdzFMLeaGuFrzbb8UDYaWMCCsQnCTDEeWkIWy8pPaQMYwcguXMcRKQaFPnkqRm50g&__tn__=%2CO%2CP-R,fb,2023-11-09
ee7a4ac4896e8b3beba13a5bc9de8f73,c1c7a1bab25a9a9d26f3700c9ae50dd8,抽獎中～派派吃美食 | 台北 | 新北｜台中｜新竹｜苗栗,,https://www.facebook.com/reel/1381275779430132/?__cft__[0]=AZVR5fTWjfp0gMjU-YBNdGurfa1Nz0uDkVeApgpQCDFHisVKBLctSKbmOFk45b0YGEQeWEmvQSNFK8a7RCZ24ca_IZHF7q3UpnVJ5kqQItzBZq_HiRGx-xP4CpP_nb3ytIX5eGJ-rqpqRbidoGycxnPDr_lMUENFeuGVsU_cxKCW5Q&__tn__=%2CO%2CP-R,fb,2023-11-24
ec3cd195730e7429b78496ca16052e65,c1c7a1bab25a9a9d26f3700c9ae50dd8,四月餐酒館 Fuzzy April Bistro & Bar,,https://www.facebook.com/reel/432264385824725/?__cft__[0]=AZW20l-bXic_2Obsh_BQuYCs_O9oMX5bOII2Cab_dlrgyVJdg_Yd-_DugRKo93-gM_he4EZwcUtAfa8A8ls7oh5I9NCmIpcQGWeNDaLzNTBeFax_mndO45u-7bcz6IHnZ3wv12oKM0-lcfhgQDiEfGbqRtIbYnOKlITmVdoWfcqM_g&__tn__=%2CO%2CP-R,fb,2024-03-12
712fd68d3685b7af486a67d277b874ff,c1c7a1bab25a9a9d26f3700c9ae50dd8,niko bakery,,https://www.facebook.com/reel/591748806243249/?__cft__[0]=AZWQErG2JiKkKe3uZIa60MchqkC7OYk8SdhtpawnVzrdkUGGsLlWqWVKtOychuJirHyF8kpFqyJ6LD3GWFk-HH3j9TMdOwVf7CXQpohOsHt0E1Bu8rXP81jmg52VaItAjX08yr1JgSHVf9nRcmBuSru5mbG65GrW1H3NP3vGR-B1Dg&__tn__=%2CO%2CP-R,fb,2023-04-18
bdbcd54db73f5b44f202ed8fc170b1ba,c1c7a1bab25a9a9d26f3700c9ae50dd8,Jill 吃貨日記 台北美食 台南美食 宅配美食 超商美食,,https://www.facebook.com/reel/732059661848944/?__cft__[0]=AZUnu1I6WyR8PZbupN4XnZnd2vPTUBVhsRJFFJU01ck-zPc2mvfutqD_G-TgOsoGahExzpGP10EAGm9diXX2Gaf7EQdZ9w52Z_YIq4Mu8E3lJTu4ERAgVeQYNxRCoc3ePobHLO6wipCmQHj9RzkEJYkqIOrM6hRH481bnpmqsFLijw&__tn__=%2CO%2CP-R,fb,2023-02-08
6cb6e316e5c7e4e97d3d287961b483e7,c1c7a1bab25a9a9d26f3700c9ae50dd8,雙娜萌萌搭,,https://www.facebook.com/reel/745745920789078/?__cft__[0]=AZXlVFyKNlzgCQPwRQho5EFTkW0yuN_cKXynn1DxPi8ZTF5zDiHgamO5ZAI5qPCXS7g-ZChTGLJtuvaJ-P6JqlNI-KZQOAt82gHn5vuBw4O1N4rqNsyqc6CH3gViN9cZfpxFrub9hrpz162UZszz4ZGLjUTEpDCh3V1hRo9WID-lzw&__tn__=%2CO%2CP-R,fb,2023-12-31
0d9a3a6720e446ecee10005bbe689081,c1c7a1bab25a9a9d26f3700c9ae50dd8,ⓔⓜⓜⓐ🎏,,https://www.facebook.com/reel/921044709195409/?__cft__[0]=AZWnh22KcLHcMtCL8H6KpMpf0T7Oz9tJW3-OiwiCTreflbg_mXuTb5L-CkAK4KKUyHHrC-pt6L3TqDEMDZscNffkoE1Mubdn2EzxIwR3RYTUzaTB2rF-BHyIEuKzli7WKjLQdB1ctrMgVevV1DPAvMsz6diSPCBJy3A2S9UnTC2nvQ&__tn__=%2CO%2CP-R,fb,2023-05-29
a4d43634f898b437b83f070300a4de04,c1c7a1bab25a9a9d26f3700c9ae50dd8,傑尼治療師,,https://www.facebook.com/reel/329700556452599/?__cft__[0]=AZUWdmt1kGiVLlrkxdGBUsE9PL9LdHVZ5-4sFXGh4Mlgkc32iywDhjeRX4MJjZDtk3g8jrm8KMQfVpGcX4bsjAiOmcOoabeEwo5Md4zrkdCoYOxfvpc7rKdz2YhvUoJ6AnLk8gv1xD3vwxpaKF4bWi9rLJLadIwhshs8MXnFq5-0nw&__tn__=%2CO%2CP-R,fb,2024-04-24
babe25848a79a084b136f92daa8c62d8,c1c7a1bab25a9a9d26f3700c9ae50dd8, ,,https://www.facebook.com/reel/287422134217013/?__cft__[0]=AZXABQgQwbXV7s_V63H-mheFz_PjIYlcoPsOmmPflmP-XplY3L8pIrWrRoiQLjbOJgzI3pFmdoyz3N5H50N0m3sXrzX5AvvnpRUjCQ11oYWiD1eEv-20hZ0b01__6mq9C8D7dJL9e86hxPF5Dj3EbNxk3Cgg2zTpAIFrZiKFtQoRWw&__tn__=%2CO%2CP-R,fb,2023-10-07
20ea88e0b0958146f15bd91f984e9f12,c1c7a1bab25a9a9d26f3700c9ae50dd8,m!la🐻咪菈,,https://www.facebook.com/reel/673202491408462/?__cft__[0]=AZUs0gDEH_t46nrUPP03_MJ9945_oQam6acTKebYggt7HlhkMuolHpknzb2U2V1hFtFsDu3A95-IpllFg56cA0mtZAR2GsBfzfIsAfKQv9SaKmE-OvpIkp8IvZeN-HZUqGg4h0QrIv8zRo2DrVMPPiySMbhD_SyQtkzNvaReZoNlag&__tn__=%2CO%2CP-R,fb,2023-09-29
ba20a7e6cea841894013af23c156dec6,c1c7a1bab25a9a9d26f3700c9ae50dd8,啊袁｜妝髮造型| MIXX電商品牌分店長｜飄眉,,https://www.facebook.com/reel/772948974418087/?__cft__[0]=AZWbyFDzN9vt8nl3hsrDKJOc1qBBtxYb7rCpx8b50SDHFN4RuWhevM3aM9lwBVZXPezHbDpxM5qNc4tBftnRVIsCJ1eNEzusg3HXE_ZvhvZ6hR64Z9w4tLIdkBQ12PFAQfwu2BuFZmT1-1V7AWO9Seq6ytJXam8c6i5UoXSN7KDUpw&__tn__=%2CO%2CP-R,fb,2024-02-02
e7d311b779ab8ef6d25f78b5f1d2838e,c1c7a1bab25a9a9d26f3700c9ae50dd8,夢姨·默澄ᴾ🪐⁵⁰³ 是夜夜笙歌的清醒夢控夢者,,https://www.facebook.com/reel/2122055954795751/?__cft__[0]=AZXTqEFeRPDc7eADv_6GnDmZDaPctIEdpsrvW1jPD89Ov7t1n6BRImEqME43kc3BWIP28PJrASrXAZPLb1cZQ7HH_VBODgoAcyxIybmeyVptagGRsSwxyidxe3RjTvEuf5eAlibTk7Y3C5_0vh7z6IX_xBTwgLPkkeZ5v5KjQ_jl7g&__tn__=%2CO%2CP-R,fb,2024-01-05
b9b6a0499620912584ae3a7f8be12efe,c1c7a1bab25a9a9d26f3700c9ae50dd8,芯寧Sandy,,https://www.facebook.com/reel/634257405560779/?__cft__[0]=AZXb6DAtQioXl2lt0_veWXqNgoyylHqJOX2tPAEpq9kec_AdMjUajrYQt6wLjYDkP8H3wYcv4JowIh7A_DIggX-H-waHIx5WtITJ2UThUXUYLdW9Hm4vBqCkVU1fAt4LMvSqFn_5hLTHY5bKCs8wZkKBs0PBFiAwCJ_HY-L5m8iUAw&__tn__=%2CO%2CP-R,fb,2023-08-29
e5752183f983ade1cdb2e495d24653af,c1c7a1bab25a9a9d26f3700c9ae50dd8,Taipei Walker,,https://www.facebook.com/reel/539061448200091/?__cft__[0]=AZXrS4fmrLBIVIKakVcB60RjkvtveZi9pLGZYmE-sKinMopUmwfUjXj0_wkLS53Hozc-Id4dcFRMfhUeMlvjy403_GRDdwueATJaHzvR_zji9YbHRSGAfOsn0L-zXxbVNN09aEFtmIjW2GSMaAAdyHgZ-tH1NxyB3lgxLntNnxsDAA&__tn__=%2CO%2CP-R,fb,2023-02-03
3afe273993c62031e931cbceedbf0d8b,c1c7a1bab25a9a9d26f3700c9ae50dd8,yunny 🌼 hou,,https://www.facebook.com/reel/567130858660459/?__cft__[0]=AZWT1w3hgXykPe7Grac14-y3peffWb01tkSI9AU4pnV1ZyV0vjdVuM3_q-AnvFOKb_qglsT-LF5YrVliSdB3X6X7ijRpS8mo9xLna1sF_YubPBPEwWy-8C_yj7RvmhYoncZzP-dVwqWhvk46JfQLWS-RckJgVr7aSbdJ7bsI49j1Tw&__tn__=%2CO%2CP-R,fb,2023-02-08
5a326253154eb206cec83b06c79db09e,c1c7a1bab25a9a9d26f3700c9ae50dd8,TDC成人舞蹈作品區,,https://www.facebook.com/reel/329666476789852/?__cft__[0]=AZWc2vY7VK0QytlJqi4HNClmRCPGbRvc_gdVb1Y8QHPC3X6uA7m_tiW4wOH1799zcPl6TZJAhLE8ZSWa4jROoXFSIgmSWZ0Zhh0O6nrJk8vDiYMOE5EDsCDyFR1cNHlhTKZmQtbHZ_OOe8M00QPuYE1WMuAIhw-FMaWrM2d1dJZkrQ&__tn__=%2CO%2CP-R,fb,2024-04-03
99cad73c41d6606f61043c5d109eb84b,c1c7a1bab25a9a9d26f3700c9ae50dd8,國立國父紀念館 National Dr. Sun Yat-sen Memorial Hall,,https://www.facebook.com/reel/304060488712374/?__cft__[0]=AZUHgPd6Yoy5WtjEwbb1BReoQ5vwWS3PlMA-FC3j2rOZVWyAmg_2QAeNj8ST3bxuoL1azZ6Wp1BexVhorXTYnb2EfARAvc4QjvXkCkXC9zLLY8yAlOIVuazJsg4FFu14OixxYa8985awsqxdf4CGSTRKXlptlI_liXgqkM9YIhK3DQ&__tn__=%2CO%2CP-R,fb,2023-06-30
8cf91af46dd96c7fcb7c187731a51fd3,c1c7a1bab25a9a9d26f3700c9ae50dd8,𝓞𝓵𝓰𝓪的一女一男♡,,https://www.facebook.com/reel/910535140419053/?__cft__[0]=AZXkSLKazc_05tx_P8bwhIV6Mquyi7xnWIEdt1A7wSVaOVwD3VOSr6vLTpuXfnNbzal52_RQAvXPSrYrMk6wOzEldOSOAuXu1ww2A0ysk5vXuKEL5oC8eQ_z0H-ANqrcWcluVB4JePWPs_AN1zLwzVfCZSvN_rvS-dVUqL8_eQi0Vw&__tn__=%2CO%2CP-R,fb,2024-01-01
ee1f3d8effa8d65d17bf24fc84bcc76a,c1c7a1bab25a9a9d26f3700c9ae50dd8,喜來登歌友聯誼會,無言花,https://www.facebook.com/groups/1355396658351496/?multi_permalinks=1521879761703184&hoisted_section_header_type=recently_seen&__cft__[0]=AZV8w3FLguW7MFSbl2w6FF4OKgN4ah-IjJD7GoTCSsI4ih8jEWZ03OsWl9x2Z8sQun0TjKSDVRdPZIsCTBrClOpABuYMi4r1w0UhgwqgqKdL4JnTFD-FPtHOjVhZoDiMEmGbyZNIur0CG0ffnJoZunJu2IcEccEvH-Oo_9zsIe1goGOO_3vK-zA7o75DyWP5nFooWp7Cg1eWVozp7LDpXp01A5qY0r6bWHKysFc8y8qODi_IYtNpHUNEc5ZS9QM9P0o&__tn__=%2CO%2CP-R,fb,2024-04-28
a8111cd4f7325ffcf5ca5348d4eb4ff8,c1c7a1bab25a9a9d26f3700c9ae50dd8,Masayuki Travel,,https://www.facebook.com/reel/1651882005267396/?__cft__[0]=AZVd1iqT5Ao6KIjRuyAa2X7wAFGTEIYEy8IUllx4JvJCPSN17nb0he-CYHG7J51SXTJ2OCfwyYfXnd-buDsPKyqB5Oy4JZdVQCyKcIEBi-rtpKj_Mnrz1vwzT1GvEXgRN_N9b0EclogocNZfjm59TL-rSZWfxJse4NdmVXWsiSpLqA&__tn__=%2CO%2CP-R,fb,2023-02-13
535cb7c0f9f034daccf7c489355d41fb,c1c7a1bab25a9a9d26f3700c9ae50dd8,bigbro大弟兄,,https://www.facebook.com/reel/2208907996118099/?__cft__[0]=AZWtP1WMQhdbDOkni6uNhatmzyvwFY7xbwplOtLGe1Spk3byRI_9Gi3MJlGpGIaFF3vWJ-NTiUdcdsfn8zVcrE9HIQu56naoNn0y8r_rF--PSCBUmPZ7nerU40MrRdiUEV2SYMjK9uqkxu20Gl1ZGu3gQ4tEePLcGjFcsOEk0ZxYuA&__tn__=%2CO%2CP-R,fb,2024-02-14
ca9e53f244b26761d1c01e70a4a61428,c1c7a1bab25a9a9d26f3700c9ae50dd8,445 SPACE,❰ 呼吸按摩修復 ❱  連續課程 去年跟阿綱老師碰面是借場地 #身林文武雙全的文青…… 查看更多,https://www.facebook.com/permalink.php?story_fbid=pfbid0Mgons5ZpYAC4QnFbTukJnc5DfVKkgtRoTBLGNPqvLMerUSA7Jr3A6y3SWVbGrgWjl&id=61555352886465&__cft__[0]=AZV6bXlmyEAtfwURRrO1SZLd2l2jcVrjBu9luddaI53Q7AK2mJu6VMdZJJ5PiQf5HxyKrLzr8BUDnnxsdbZgk5BY4MIOZtDXlwn4WeJojlbLrUUag8l7I3U0dBmA9jiVkFurizcvBWr5dup1SOKr3ML1qBFQ0rBZmMbA3gzuac_iJwuLLKLfxC0jN11K_dZN_KRy9QZjlGvEAvPo3G55bb-0&__tn__=%2CO%2CP-R,fb,2024-04-13
d3549e02bad9605cf07fecf2838138cc,c1c7a1bab25a9a9d26f3700c9ae50dd8,俊情發揮~傑傑上昇。盡情發揮~節節上升。三部曲(一)歌唱娱樂資訊(二)旅遊景點(三)美食天地。,感恩的心/國父紀念館 ( Bigtom餐廳),https://www.facebook.com/groups/525521885972249/?multi_permalinks=941118231079277&hoisted_section_header_type=recently_seen&__cft__[0]=AZW3sV1SkJa5p8J9C9tZeJl-WaHLxwf_GUFK3moloK9btsPgAI9UJRhWGXpXVCTwCXnSw5d1bhyrUV2XWb9xjSURtTZQd9hU23CmLbm_dnamyuivzP7FTQz2Wi3ANnBSdCKspW2RSxy8ex1k18m9oKXjn_-7NqQ-WNjREnKISrQR0XojW7evUusTQIUyv9ON7V1Yk-hEIDKCs7j_5z-KArrn8e_3D53NE7sYACuQ4oSqrD9-5vGvby9-GcpVQBB5_LU&__tn__=%2CO%2CP-R,fb,2024-04-21
83a3cdb1ba8e594134bdcd661d4f5cc4,c1c7a1bab25a9a9d26f3700c9ae50dd8,廖仲凱,,https://www.facebook.com/reel/6015034545282214/?__cft__[0]=AZV_mDHLLhUY3AVT9CUWJzBA_dL9AhFcTgYCsIpcG9kTGlTJIORR8uJZOq8AqphWZonlym8_BCDBFXfoQtThZVL268MSUJ95_TIxJntiHGMssuxiTpVgbUQYaQH6PDCYkHavCfrC2sUwkNaizfhs-mZIH0b6Nqhd1BZUSo0k1pELog&__tn__=%2CO%2CP-R,fb,2023-04-11
9e9b91a08703a896f185bbc09ce2db97,c1c7a1bab25a9a9d26f3700c9ae50dd8,國立國父紀念館National Dr.Sun Yat-sen Memorial Hall,2024.04.30 (二) 「國立國父紀念館-跨時空對話」創意徵件得獎名單公佈由文化部所屬機關國立國父紀念館National Dr.Sun Yat-sen Memorial Hall主辦、自由人藝術設計公司策劃執行的【跨時空對話‧創意徵件】活動，為未來啟動公共藝術之前導活動，自2024年1月1日開始徵件，至2024年3月31日截止。採線上及書面報名方式，參賽資格不限、年齡、國籍或性別，並可以個人或團隊型態報名，有來自全台各地的作品，共有167件作品參與競逐獎項。其中視覺圖像類作品：繪畫、攝影、裝置、藝術計畫、策展提案、建築、平面設計…等約137件；文字作品：小說、散文、現代詩、古典詩、劇本等約15件，多媒體影音作品及其他約15件。經初審評出104件，最後再進入複審(含決審)，評選結果出爐(共計28名獲獎)：…… 查看更多,https://www.facebook.com/sunyatsenMH/posts/pfbid0UwbQoxZTYjqbLksgE1JbzieGM5ALR3w5T6WL9R3ZsPYmNSDu9aWXL9dZnSDamAGwl?__cft__[0]=AZW1AYuhR-F9QwdNMETp6Ceie7dQnzMLv-sZVaNXNOpDxW2X0xfrEjGK4dIrYasYGmPSR6ChFSQgsU7H1xfVsBkDDoTlo0g1eNj37mMo3-t6iWI7alsFt82it_9jKunk-VLilfi4Ykv8UUXI6QCn5HUVdS7fugsRiFf1THOFr9Fu9ydl2D8RnNvwEmxWIkCap6fqm6JIVwLwh6i7ZWWSF7dV&__tn__=%2CO%2CP-R,fb,2024-04-30
